id,username,externalId,errorCategories,note
4690479289401281,nico.stanton0020@example.com,f5df0453-8ec4-472c-a3e4-0808951df9f2,EXTERNAL_ID_NOT_IN_IDP,"externalId not found in Entra (likely deleted user). Verify in Entra, then deactivate the stale Databricks user. Low risk: cannot log in / no duplicate."
7128202358010439,tatum.lockwood1027@example.com,6cd3b16a-0e83-479d-a5e4-9b5f234842b9,EXTERNAL_ID_NOT_IN_IDP,"externalId not found in Entra (likely deleted user). Verify in Entra, then deactivate the stale Databricks user. Low risk: cannot log in / no duplicate."
1842227193298629,tatum.darrow9670@example.com,bf61d620-ca4f-46a1-a6e3-d972602f9027,EXTERNAL_ID_NOT_IN_IDP,"externalId not found in Entra (likely deleted user). Verify in Entra, then deactivate the stale Databricks user. Low risk: cannot log in / no duplicate."
5699746183573507,harper.fairbanks3935@example.com,bcd58dd3-b8ff-4317-a532-546db4a6aade,EXTERNAL_ID_NOT_IN_IDP,"externalId not found in Entra (likely deleted user). Verify in Entra, then deactivate the stale Databricks user. Low risk: cannot log in / no duplicate."
3388884594222231,emerson.oakes0151@example.com,78288021-a96f-40ba-afdb-ba18ef7e42ea,EXTERNAL_ID_NOT_IN_IDP,"externalId not found in Entra (likely deleted user). Verify in Entra, then deactivate the stale Databricks user. Low risk: cannot log in / no duplicate."
8068230916866542,reese.abbott3672@example.com,aec8e830-fe9f-48cb-a36a-1756d2d89e5c,EXTERNAL_ID_NOT_IN_IDP,"externalId not found in Entra (likely deleted user). Verify in Entra, then deactivate the stale Databricks user. Low risk: cannot log in / no duplicate."
4681083844076428,tatum.langley7069@example.com,940e0614-a1b3-4df3-a87f-282fc59f863f,EXTERNAL_ID_NOT_IN_IDP,"externalId not found in Entra (likely deleted user). Verify in Entra, then deactivate the stale Databricks user. Low risk: cannot log in / no duplicate."
2011154203606034,devon.ormsby9766@example.com,124e8e3a-fc40-4f16-aaa3-bd3058fc6014,EXTERNAL_ID_NOT_IN_IDP,"externalId not found in Entra (likely deleted user). Verify in Entra, then deactivate the stale Databricks user. Low risk: cannot log in / no duplicate."
7799442877616905,alex.fenwick0105@example.com,9ef21786-8d70-4822-ab93-794918acad21,EXTERNAL_ID_NOT_IN_IDP,"externalId not found in Entra (likely deleted user). Verify in Entra, then deactivate the stale Databricks user. Low risk: cannot log in / no duplicate."
7194447983728815,teagan.radcliffe0347@example.com,1d7366fa-5ca2-46a9-a90a-24f81ad10b6a,EXTERNAL_ID_NOT_IN_IDP,"externalId not found in Entra (likely deleted user). Verify in Entra, then deactivate the stale Databricks user. Low risk: cannot log in / no duplicate."
6884279915499156,sage.hollister7152@example.com,cfbc3b7b-7485-4304-ad23-13ddbf2913d7,EXTERNAL_ID_NOT_IN_IDP,"externalId not found in Entra (likely deleted user). Verify in Entra, then deactivate the stale Databricks user. Low risk: cannot log in / no duplicate."
3811827279337644,parker.darrow6060@example.com,5317ae89-612f-4631-aebc-1f15bd607509,EXTERNAL_ID_NOT_IN_IDP,"externalId not found in Entra (likely deleted user). Verify in Entra, then deactivate the stale Databricks user. Low risk: cannot log in / no duplicate."
4573357101151400,devon.stanton5539@example.com,0c56a288-58a4-4dd8-a71b-db7e2dde0186,EXTERNAL_ID_NOT_IN_IDP,"externalId not found in Entra (likely deleted user). Verify in Entra, then deactivate the stale Databricks user. Low risk: cannot log in / no duplicate."
5344945492204373,finley.quimby3902@example.com,d352e44c-fce6-4b6c-a019-f2666b4600b8,EXTERNAL_ID_NOT_IN_IDP,"externalId not found in Entra (likely deleted user). Verify in Entra, then deactivate the stale Databricks user. Low risk: cannot log in / no duplicate."
7506790581149842,lane.underwood6093@example.com,075db628-1493-4e2a-ab8c-184798b5d707,EXTERNAL_ID_NOT_IN_IDP,"externalId not found in Entra (likely deleted user). Verify in Entra, then deactivate the stale Databricks user. Low risk: cannot log in / no duplicate."
8459355555861168,nico.bancroft5067@example.com,2e5091c5-3f39-4a7c-ab75-d2d421dad4aa,EXTERNAL_ID_NOT_IN_IDP,"externalId not found in Entra (likely deleted user). Verify in Entra, then deactivate the stale Databricks user. Low risk: cannot log in / no duplicate."
9688491985046269,emerson.brennan1671@example.com,aca92a86-c4b3-4cbc-a9bb-7ff8d185996a,EXTERNAL_ID_NOT_IN_IDP,"externalId not found in Entra (likely deleted user). Verify in Entra, then deactivate the stale Databricks user. Low risk: cannot log in / no duplicate."
4167211440526471,tatum.stanton5088@example.com,27c25a44-9ffb-4edb-a055-04b5a68335b2,EXTERNAL_ID_NOT_IN_IDP,"externalId not found in Entra (likely deleted user). Verify in Entra, then deactivate the stale Databricks user. Low risk: cannot log in / no duplicate."
4931716907470940,tanner.granger4051@example.com,7f7588ed-d948-490b-ad32-e9bbec78e45e,EXTERNAL_ID_NOT_IN_IDP,"externalId not found in Entra (likely deleted user). Verify in Entra, then deactivate the stale Databricks user. Low risk: cannot log in / no duplicate."
1811591554767889,devon.hollister9673@example.com,fc03090e-e0f3-44fb-a028-b91a74592e14,EXTERNAL_ID_NOT_IN_IDP,"externalId not found in Entra (likely deleted user). Verify in Entra, then deactivate the stale Databricks user. Low risk: cannot log in / no duplicate."
6696617436052218,tatum.sinclair0661@example.com,932e85ca-e1ad-4278-a4cc-007c518f0bd3,EXTERNAL_ID_NOT_IN_IDP,"externalId not found in Entra (likely deleted user). Verify in Entra, then deactivate the stale Databricks user. Low risk: cannot log in / no duplicate."
6935489932849105,jordan.langley0914@example.com,091e9c46-84e4-40d2-a6a2-2eea138c77f8,EXTERNAL_ID_NOT_IN_IDP,"externalId not found in Entra (likely deleted user). Verify in Entra, then deactivate the stale Databricks user. Low risk: cannot log in / no duplicate."
9625903376826677,micah.carlisle5384@example.com,d8710daa-0c61-4c77-a12d-231961c8257a,EXTERNAL_ID_NOT_IN_IDP,"externalId not found in Entra (likely deleted user). Verify in Entra, then deactivate the stale Databricks user. Low risk: cannot log in / no duplicate."
6339660751083420,finley.pemberton0226@example.com,8eb755e2-009f-408e-a2d7-7d0dbe45c966,EXTERNAL_ID_NOT_IN_IDP,"externalId not found in Entra (likely deleted user). Verify in Entra, then deactivate the stale Databricks user. Low risk: cannot log in / no duplicate."
2138132544704554,devon.ingram4717@example.com,50c37702-dc3d-4aaf-ae1f-846ed5fd0016,EXTERNAL_ID_NOT_IN_IDP,"externalId not found in Entra (likely deleted user). Verify in Entra, then deactivate the stale Databricks user. Low risk: cannot log in / no duplicate."
1088352203810206,wren.granger3211@example.com,3aa5047d-27eb-4dba-a527-69c846ae955c,EXTERNAL_ID_NOT_IN_IDP,"externalId not found in Entra (likely deleted user). Verify in Entra, then deactivate the stale Databricks user. Low risk: cannot log in / no duplicate."
6866477328478799,adrian.kirkland7617@example.com,a49a587f-46a7-4d55-aaf2-aa126b8035cf,EXTERNAL_ID_NOT_IN_IDP,"externalId not found in Entra (likely deleted user). Verify in Entra, then deactivate the stale Databricks user. Low risk: cannot log in / no duplicate."
5425210481884406,lane.stanton7812@example.com,a426da19-a78c-41f6-a86d-33bba2f4e3b6,EXTERNAL_ID_NOT_IN_IDP,"externalId not found in Entra (likely deleted user). Verify in Entra, then deactivate the stale Databricks user. Low risk: cannot log in / no duplicate."
3702142452030815,emerson.northcote3820@example.com,577a2f4d-bc6d-469b-aec0-4834458a374f,EXTERNAL_ID_NOT_IN_IDP,"externalId not found in Entra (likely deleted user). Verify in Entra, then deactivate the stale Databricks user. Low risk: cannot log in / no duplicate."
8544950377069371,phoenix.oakes6757@example.com,86170c4e-2e82-42c3-a328-10316a7e6b49,EXTERNAL_ID_NOT_IN_IDP,"externalId not found in Entra (likely deleted user). Verify in Entra, then deactivate the stale Databricks user. Low risk: cannot log in / no duplicate."
5223796556564527,finley.kirkland9946@example.com,2babf4db-5a58-40da-ad69-11455b4475d8,EXTERNAL_ID_NOT_IN_IDP,"externalId not found in Entra (likely deleted user). Verify in Entra, then deactivate the stale Databricks user. Low risk: cannot log in / no duplicate."
1181471544740027,reese.kirkland0869@example.com,0eddf039-2389-463e-af44-7551b54d4c90,EXTERNAL_ID_NOT_IN_IDP,"externalId not found in Entra (likely deleted user). Verify in Entra, then deactivate the stale Databricks user. Low risk: cannot log in / no duplicate."
6627707969106927,emerson.abbott5828@example.com,82ac3ea3-891a-4bc8-a266-f2e252e9445b,EXTERNAL_ID_NOT_IN_IDP,"externalId not found in Entra (likely deleted user). Verify in Entra, then deactivate the stale Databricks user. Low risk: cannot log in / no duplicate."
3332892730829138,riley.abbott5764@example.com,b4a34393-06a5-4f09-ab05-62e60fd12175,EXTERNAL_ID_NOT_IN_IDP,"externalId not found in Entra (likely deleted user). Verify in Entra, then deactivate the stale Databricks user. Low risk: cannot log in / no duplicate."
7150886721459393,micah.abbott1735@example.com,25cad08b-1a59-42c6-a55d-296d595eb34d,EXTERNAL_ID_NOT_IN_IDP,"externalId not found in Entra (likely deleted user). Verify in Entra, then deactivate the stale Databricks user. Low risk: cannot log in / no duplicate."
1040841595240373,hayden.merritt1914@example.com,7a262948-1573-4b74-aa6b-cc1aeb905cde,EXTERNAL_ID_NOT_IN_IDP,"externalId not found in Entra (likely deleted user). Verify in Entra, then deactivate the stale Databricks user. Low risk: cannot log in / no duplicate."
7564316473348597,rowan.vance4125@example.com,d429e71a-d4b2-4246-a9db-0de9a74b4740,EXTERNAL_ID_NOT_IN_IDP,"externalId not found in Entra (likely deleted user). Verify in Entra, then deactivate the stale Databricks user. Low risk: cannot log in / no duplicate."
8675121622769632,cameron.radcliffe0346@example.com,191aabe4-dadf-46d3-aa2c-fc851029c4c1,EXTERNAL_ID_NOT_IN_IDP,"externalId not found in Entra (likely deleted user). Verify in Entra, then deactivate the stale Databricks user. Low risk: cannot log in / no duplicate."
1385268725454729,emerson.calloway8220@example.com,542c2e0b-5743-4500-ae2b-b4f1854f2216,EXTERNAL_ID_NOT_IN_IDP,"externalId not found in Entra (likely deleted user). Verify in Entra, then deactivate the stale Databricks user. Low risk: cannot log in / no duplicate."
8761057620447261,reese.fairbanks9118@example.com,048d803d-27c7-4c9f-a45a-a64e3fe35c05,EXTERNAL_ID_NOT_IN_IDP,"externalId not found in Entra (likely deleted user). Verify in Entra, then deactivate the stale Databricks user. Low risk: cannot log in / no duplicate."
9596501535150476,logan.delaney6674@example.com,199efb3a-3441-4098-abd1-697c439982ec,EXTERNAL_ID_NOT_IN_IDP,"externalId not found in Entra (likely deleted user). Verify in Entra, then deactivate the stale Databricks user. Low risk: cannot log in / no duplicate."
4392712249834942,lane.yates2268@example.com,edee22bc-efe8-40f3-af19-49346f7b6298,EXTERNAL_ID_NOT_IN_IDP,"externalId not found in Entra (likely deleted user). Verify in Entra, then deactivate the stale Databricks user. Low risk: cannot log in / no duplicate."
6790763499193783,quinn.kingsley1333@example.com,ce5b0a05-61ac-4097-afba-d91b3cf443a8,EXTERNAL_ID_NOT_IN_IDP,"externalId not found in Entra (likely deleted user). Verify in Entra, then deactivate the stale Databricks user. Low risk: cannot log in / no duplicate."
5282250449692552,alex.jennings2438@example.com,7e410894-6b69-4383-af16-9bb3752799c9,EXTERNAL_ID_NOT_IN_IDP,"externalId not found in Entra (likely deleted user). Verify in Entra, then deactivate the stale Databricks user. Low risk: cannot log in / no duplicate."
5866799916649521,hayden.hawthorne3098@example.com,db2c1ffd-1044-4475-a1c1-bb9ec9cd3e0d,EXTERNAL_ID_NOT_IN_IDP,"externalId not found in Entra (likely deleted user). Verify in Entra, then deactivate the stale Databricks user. Low risk: cannot log in / no duplicate."
6501063432953246,jamie.whitfield3297@example.com,14eb6657-87be-454f-adc7-4fc38a7266e0,EXTERNAL_ID_NOT_IN_IDP,"externalId not found in Entra (likely deleted user). Verify in Entra, then deactivate the stale Databricks user. Low risk: cannot log in / no duplicate."
8369118507166923,ellis.underwood6698@example.com,3dd7ddcb-d29e-42cc-a5d4-fa7a70d38e67,EXTERNAL_ID_NOT_IN_IDP,"externalId not found in Entra (likely deleted user). Verify in Entra, then deactivate the stale Databricks user. Low risk: cannot log in / no duplicate."
1589095999806637,noel.kirkland6121@example.com,428a99ec-c081-4164-a9fe-f037f9a92242,EXTERNAL_ID_NOT_IN_IDP,"externalId not found in Entra (likely deleted user). Verify in Entra, then deactivate the stale Databricks user. Low risk: cannot log in / no duplicate."
1728404457814949,skyler.vance1458@example.com,536f1ee6-f7df-47c8-adb8-0624c81b79ca,EXTERNAL_ID_NOT_IN_IDP,"externalId not found in Entra (likely deleted user). Verify in Entra, then deactivate the stale Databricks user. Low risk: cannot log in / no duplicate."
4688661517830271,alex.quimby0428@example.com,4b3f1233-beb4-4f16-a5a5-6be1237dc46a,EXTERNAL_ID_NOT_IN_IDP,"externalId not found in Entra (likely deleted user). Verify in Entra, then deactivate the stale Databricks user. Low risk: cannot log in / no duplicate."
3728404425699159,rowan.thornton5916@example.com,7558b85d-e3b9-4ef8-a3a0-cc7e31c5b711,EXTERNAL_ID_NOT_IN_IDP,"externalId not found in Entra (likely deleted user). Verify in Entra, then deactivate the stale Databricks user. Low risk: cannot log in / no duplicate."
5877281764734528,riley.delaney0623@example.com,7f35d00f-fbfa-446b-a5c2-2c805edb0d6a,EXTERNAL_ID_NOT_IN_IDP,"externalId not found in Entra (likely deleted user). Verify in Entra, then deactivate the stale Databricks user. Low risk: cannot log in / no duplicate."
9261718989855079,hayden.ingram7218@example.com,e83898fd-9a92-40dd-a419-2cb9f7874df8,EXTERNAL_ID_NOT_IN_IDP,"externalId not found in Entra (likely deleted user). Verify in Entra, then deactivate the stale Databricks user. Low risk: cannot log in / no duplicate."
3133330777776454,hayden.hollister9118@example.com,63f91796-be07-42d3-ac5c-54a669072112,EXTERNAL_ID_NOT_IN_IDP,"externalId not found in Entra (likely deleted user). Verify in Entra, then deactivate the stale Databricks user. Low risk: cannot log in / no duplicate."
5627940844435308,parker.vance3665@example.com,8d04061c-bd74-4ca1-a867-4a2e7fdf451d,EXTERNAL_ID_NOT_IN_IDP,"externalId not found in Entra (likely deleted user). Verify in Entra, then deactivate the stale Databricks user. Low risk: cannot log in / no duplicate."
7959385088118564,indigo.hawthorne3934@example.com,7ea3cfe4-44bb-4913-acfb-ecbca0b1bfc5,EXTERNAL_ID_NOT_IN_IDP,"externalId not found in Entra (likely deleted user). Verify in Entra, then deactivate the stale Databricks user. Low risk: cannot log in / no duplicate."
1935718457057601,indigo.whitfield5025@example.com,42b1efdf-af31-42a9-a18b-c5aa3f931471,EXTERNAL_ID_NOT_IN_IDP,"externalId not found in Entra (likely deleted user). Verify in Entra, then deactivate the stale Databricks user. Low risk: cannot log in / no duplicate."
6962721346405039,vaughn.northcote1924@example.com,eceb4c6c-eb1e-4058-a495-ccb99b2ef7a7,EXTERNAL_ID_NOT_IN_IDP,"externalId not found in Entra (likely deleted user). Verify in Entra, then deactivate the stale Databricks user. Low risk: cannot log in / no duplicate."
4612396877946552,micah.hollister5792@example.com,00f38f32-505f-44f0-a9a6-1c9cb325c746,EXTERNAL_ID_NOT_IN_IDP,"externalId not found in Entra (likely deleted user). Verify in Entra, then deactivate the stale Databricks user. Low risk: cannot log in / no duplicate."
1845494590155731,phoenix.sinclair2438@example.com,300617c9-411e-4457-a6dc-a7d8b440c987,EXTERNAL_ID_NOT_IN_IDP,"externalId not found in Entra (likely deleted user). Verify in Entra, then deactivate the stale Databricks user. Low risk: cannot log in / no duplicate."
2840655793816694,adrian.bancroft3901@example.com,0a2620fb-7856-4ef1-a204-646229811a77,EXTERNAL_ID_NOT_IN_IDP,"externalId not found in Entra (likely deleted user). Verify in Entra, then deactivate the stale Databricks user. Low risk: cannot log in / no duplicate."
8515379571015720,riley.fairbanks1683@example.com,b821ba55-57fd-4795-aef4-2ee88f5110a1,EXTERNAL_ID_NOT_IN_IDP,"externalId not found in Entra (likely deleted user). Verify in Entra, then deactivate the stale Databricks user. Low risk: cannot log in / no duplicate."
8927721436999138,tatum.ingram5830@example.com,9249c571-1101-4dd1-a23a-2fe33a62d0d5,EXTERNAL_ID_NOT_IN_IDP,"externalId not found in Entra (likely deleted user). Verify in Entra, then deactivate the stale Databricks user. Low risk: cannot log in / no duplicate."
8282813551296058,adrian.darrow5878@example.com,56a8256e-7d89-4422-aa0d-faf2b8939de6,EXTERNAL_ID_NOT_IN_IDP,"externalId not found in Entra (likely deleted user). Verify in Entra, then deactivate the stale Databricks user. Low risk: cannot log in / no duplicate."
5903084264444002,bailey.underwood5740@example.com,e3e0440e-7749-4f4d-a1f2-bcff4c6ae1fd,EXTERNAL_ID_NOT_IN_IDP,"externalId not found in Entra (likely deleted user). Verify in Entra, then deactivate the stale Databricks user. Low risk: cannot log in / no duplicate."
1924427673048072,indigo.sinclair6813@example.com,73c4c494-90ac-4d0a-a5b7-f39a44df998f,EXTERNAL_ID_NOT_IN_IDP,"externalId not found in Entra (likely deleted user). Verify in Entra, then deactivate the stale Databricks user. Low risk: cannot log in / no duplicate."
3224567416110801,ellis.ramsey5467@example.com,ef9c1a29-fe69-4b4c-a303-a4a9c5f564a9,EXTERNAL_ID_NOT_IN_IDP,"externalId not found in Entra (likely deleted user). Verify in Entra, then deactivate the stale Databricks user. Low risk: cannot log in / no duplicate."
2764449640231954,morgan.northcote4695@example.com,0d7bc532-bb6e-4481-abdf-2d9975f11785,EXTERNAL_ID_NOT_IN_IDP,"externalId not found in Entra (likely deleted user). Verify in Entra, then deactivate the stale Databricks user. Low risk: cannot log in / no duplicate."
7438538952205752,micah.langley1985@example.com,126fc0b3-24c1-49fd-a197-f903642061b3,EXTERNAL_ID_NOT_IN_IDP,"externalId not found in Entra (likely deleted user). Verify in Entra, then deactivate the stale Databricks user. Low risk: cannot log in / no duplicate."
7225034727591552,logan.calloway1283@example.com,e00b4fa2-e6e6-4686-aab7-ad7cc0b6ea92,EXTERNAL_ID_NOT_IN_IDP,"externalId not found in Entra (likely deleted user). Verify in Entra, then deactivate the stale Databricks user. Low risk: cannot log in / no duplicate."
4220529358257705,kai.granger3768@example.com,89706917-b91b-48df-a984-194441d3d554,EXTERNAL_ID_NOT_IN_IDP,"externalId not found in Entra (likely deleted user). Verify in Entra, then deactivate the stale Databricks user. Low risk: cannot log in / no duplicate."
4108465735041753,sage.darrow6950@example.com,2acfb926-b883-41d6-a4fd-4d25a62b749b,EXTERNAL_ID_NOT_IN_IDP,"externalId not found in Entra (likely deleted user). Verify in Entra, then deactivate the stale Databricks user. Low risk: cannot log in / no duplicate."
2008932753127893,parker.delaney6193@example.com,3d54e8bd-4788-4077-afc8-bf368161a0ce,EXTERNAL_ID_NOT_IN_IDP,"externalId not found in Entra (likely deleted user). Verify in Entra, then deactivate the stale Databricks user. Low risk: cannot log in / no duplicate."
4008677766223659,wren.merritt2016@example.com,e000d4ca-e2ae-4e34-adb2-ffe2f051b065,EXTERNAL_ID_NOT_IN_IDP,"externalId not found in Entra (likely deleted user). Verify in Entra, then deactivate the stale Databricks user. Low risk: cannot log in / no duplicate."
2915157764697478,sawyer.thornton5619@example.com,d6868228-cacf-4106-a8fc-7287e76b951d,EXTERNAL_ID_NOT_IN_IDP,"externalId not found in Entra (likely deleted user). Verify in Entra, then deactivate the stale Databricks user. Low risk: cannot log in / no duplicate."
3485483500699580,blake.marchetti9376@example.com,7bc45036-faaf-43f6-a42c-9713060e317c,EXTERNAL_ID_NOT_IN_IDP,"externalId not found in Entra (likely deleted user). Verify in Entra, then deactivate the stale Databricks user. Low risk: cannot log in / no duplicate."
8303368067906449,tatum.oakes9652@example.com,30f6459a-1437-47b3-a2e1-de873d78ad75,EXTERNAL_ID_NOT_IN_IDP,"externalId not found in Entra (likely deleted user). Verify in Entra, then deactivate the stale Databricks user. Low risk: cannot log in / no duplicate."
5833252288689202,avery.ashford6213@example.com,8b00b1ef-f089-45a6-a409-a46f4f672622,EXTERNAL_ID_NOT_IN_IDP,"externalId not found in Entra (likely deleted user). Verify in Entra, then deactivate the stale Databricks user. Low risk: cannot log in / no duplicate."
3139750769562577,teagan.darrow6554@example.com,394d7a5c-17c3-44bf-a2bd-6fec2ba838f9,EXTERNAL_ID_NOT_IN_IDP,"externalId not found in Entra (likely deleted user). Verify in Entra, then deactivate the stale Databricks user. Low risk: cannot log in / no duplicate."
3487272130335698,tatum.thornton5260@example.com,f598e517-cd9f-4d59-a03d-bd7abf0b1d23,EXTERNAL_ID_NOT_IN_IDP,"externalId not found in Entra (likely deleted user). Verify in Entra, then deactivate the stale Databricks user. Low risk: cannot log in / no duplicate."
1542689907360132,quinn.gallagher4094@example.com,a33afde9-c5ee-49d1-a4e8-2a6e19688cfc,EXTERNAL_ID_NOT_IN_IDP,"externalId not found in Entra (likely deleted user). Verify in Entra, then deactivate the stale Databricks user. Low risk: cannot log in / no duplicate."
7640931338667557,riley.brennan3233@example.com,a4ab62e6-eaba-4eac-a663-caa9cfd3b5e2,EXTERNAL_ID_NOT_IN_IDP,"externalId not found in Entra (likely deleted user). Verify in Entra, then deactivate the stale Databricks user. Low risk: cannot log in / no duplicate."
6640330044783800,parker.whitfield8879@example.com,1cfc05cd-8b1d-4f99-a1d9-0e1dd81dce5d,EXTERNAL_ID_NOT_IN_IDP,"externalId not found in Entra (likely deleted user). Verify in Entra, then deactivate the stale Databricks user. Low risk: cannot log in / no duplicate."
2264279067900861,rowan.bancroft1662@example.com,ea68be5c-8b48-40c8-a05a-be7debd77fdf,EXTERNAL_ID_NOT_IN_IDP,"externalId not found in Entra (likely deleted user). Verify in Entra, then deactivate the stale Databricks user. Low risk: cannot log in / no duplicate."
2769891830673294,nico.lockwood4164@example.com,7b13e7e9-d32c-4ed9-ab8c-b7f1a41c2794,EXTERNAL_ID_NOT_IN_IDP,"externalId not found in Entra (likely deleted user). Verify in Entra, then deactivate the stale Databricks user. Low risk: cannot log in / no duplicate."
1057472506361425,gray.ingram2236@example.com,e2ee9cbc-ea4d-45ab-a7dd-8af2189bd81f,EXTERNAL_ID_NOT_IN_IDP,"externalId not found in Entra (likely deleted user). Verify in Entra, then deactivate the stale Databricks user. Low risk: cannot log in / no duplicate."
8882556002595161,devon.merritt5115@example.com,a81a2e0d-b4ee-490d-a965-767a14fe3193,EXTERNAL_ID_NOT_IN_IDP,"externalId not found in Entra (likely deleted user). Verify in Entra, then deactivate the stale Databricks user. Low risk: cannot log in / no duplicate."
1504511666327843,avery.hollister4374@example.com,b460e58a-16a5-42d4-a7a3-36814da258bf,EXTERNAL_ID_NOT_IN_IDP,"externalId not found in Entra (likely deleted user). Verify in Entra, then deactivate the stale Databricks user. Low risk: cannot log in / no duplicate."
7526002445080748,tatum.oakes4805@example.com,906f08b1-f5a5-472e-aae3-4052e6fd70f1,EXTERNAL_ID_NOT_IN_IDP,"externalId not found in Entra (likely deleted user). Verify in Entra, then deactivate the stale Databricks user. Low risk: cannot log in / no duplicate."
5485857952374069,jordan.marchetti0742@example.com,c5ba1a6a-7cb8-484e-aeba-21117417bad4,EXTERNAL_ID_NOT_IN_IDP,"externalId not found in Entra (likely deleted user). Verify in Entra, then deactivate the stale Databricks user. Low risk: cannot log in / no duplicate."
4119057825284772,sawyer.gallagher6689@example.com,147758a9-b15d-4bdd-acca-fa46edcf045c,EXTERNAL_ID_NOT_IN_IDP,"externalId not found in Entra (likely deleted user). Verify in Entra, then deactivate the stale Databricks user. Low risk: cannot log in / no duplicate."
5519132579942327,tatum.carlisle2700@example.com,711f89c8-d374-4e18-a250-205fe5ddca3a,EXTERNAL_ID_NOT_IN_IDP,"externalId not found in Entra (likely deleted user). Verify in Entra, then deactivate the stale Databricks user. Low risk: cannot log in / no duplicate."
8713211927871778,morgan.norwood2407@example.com,211b56ed-8c3d-4b5d-a9e9-766707b3c96d,EXTERNAL_ID_NOT_IN_IDP,"externalId not found in Entra (likely deleted user). Verify in Entra, then deactivate the stale Databricks user. Low risk: cannot log in / no duplicate."
4171430591864916,jordan.abbott2073@example.com,ef22ead5-46a7-4808-af5f-646666736cfc,EXTERNAL_ID_NOT_IN_IDP,"externalId not found in Entra (likely deleted user). Verify in Entra, then deactivate the stale Databricks user. Low risk: cannot log in / no duplicate."
4838915474578460,bailey.oakes7230@example.com,458b1bcd-57dd-4837-a4d8-1d22290f6c95,EXTERNAL_ID_NOT_IN_IDP,"externalId not found in Entra (likely deleted user). Verify in Entra, then deactivate the stale Databricks user. Low risk: cannot log in / no duplicate."
7553548872050835,tatum.stanton0012@example.com,9eb907b7-b7d6-417e-ac47-3e92123506ed,EXTERNAL_ID_NOT_IN_IDP,"externalId not found in Entra (likely deleted user). Verify in Entra, then deactivate the stale Databricks user. Low risk: cannot log in / no duplicate."
9126775287547916,wren.gallagher3717@example.com,788c1eaa-d955-4533-ad9b-2b212cd62b30,EXTERNAL_ID_NOT_IN_IDP,"externalId not found in Entra (likely deleted user). Verify in Entra, then deactivate the stale Databricks user. Low risk: cannot log in / no duplicate."
7455507128769298,dakota.ellsworth6062@example.com,e65f2561-ce5d-481d-a71b-3e5d76e93bad,EXTERNAL_ID_NOT_IN_IDP,"externalId not found in Entra (likely deleted user). Verify in Entra, then deactivate the stale Databricks user. Low risk: cannot log in / no duplicate."
1528984054798328,harper.ellsworth2059@example.com,400d5ace-15da-4461-af52-d56e3d2cca5b,EXTERNAL_ID_NOT_IN_IDP,"externalId not found in Entra (likely deleted user). Verify in Entra, then deactivate the stale Databricks user. Low risk: cannot log in / no duplicate."
4239559120501637,hayden.ashford5068@example.com,e8424304-791c-4b5f-a2ff-cbffc3da94eb,EXTERNAL_ID_NOT_IN_IDP,"externalId not found in Entra (likely deleted user). Verify in Entra, then deactivate the stale Databricks user. Low risk: cannot log in / no duplicate."
7252340833057669,skyler.radcliffe1320@example.com,d6c3197b-53ec-4112-a5da-77e1d9a78348,EXTERNAL_ID_NOT_IN_IDP,"externalId not found in Entra (likely deleted user). Verify in Entra, then deactivate the stale Databricks user. Low risk: cannot log in / no duplicate."
1318676588452517,hayden.thornton8513@example.com,6d10eb87-156c-42fe-a212-179a90254f62,EXTERNAL_ID_NOT_IN_IDP,"externalId not found in Entra (likely deleted user). Verify in Entra, then deactivate the stale Databricks user. Low risk: cannot log in / no duplicate."
2552205225527023,indigo.ormsby0821@example.com,8889a946-64ce-486b-af89-753f0216460e,EXTERNAL_ID_NOT_IN_IDP,"externalId not found in Entra (likely deleted user). Verify in Entra, then deactivate the stale Databricks user. Low risk: cannot log in / no duplicate."
9954847610716423,tanner.sinclair1173@example.com,51e34832-ceb0-461d-a500-a4338a6647a9,EXTERNAL_ID_NOT_IN_IDP,"externalId not found in Entra (likely deleted user). Verify in Entra, then deactivate the stale Databricks user. Low risk: cannot log in / no duplicate."
8799911630439977,quinn.stanton9102@example.com,2312245d-46fc-421a-a088-3eb8b1b7409d,EXTERNAL_ID_NOT_IN_IDP,"externalId not found in Entra (likely deleted user). Verify in Entra, then deactivate the stale Databricks user. Low risk: cannot log in / no duplicate."
6128354787643840,dakota.norwood1616@example.com,17b8cdb9-8119-48e0-a0f7-c8e30486e27d,EXTERNAL_ID_NOT_IN_IDP,"externalId not found in Entra (likely deleted user). Verify in Entra, then deactivate the stale Databricks user. Low risk: cannot log in / no duplicate."
8964476888554158,marlowe.jennings2552@example.com,b4b466c1-eab7-43a4-a1ac-663e35e0bfc6,EXTERNAL_ID_NOT_IN_IDP,"externalId not found in Entra (likely deleted user). Verify in Entra, then deactivate the stale Databricks user. Low risk: cannot log in / no duplicate."
9584715081243896,indigo.thornton7003@example.com,d3a82f98-c364-4b9d-a906-f65ff55ca613,EXTERNAL_ID_NOT_IN_IDP,"externalId not found in Entra (likely deleted user). Verify in Entra, then deactivate the stale Databricks user. Low risk: cannot log in / no duplicate."
